PID,Type,Module Name,Base Address,Size,Endaddress,Timestamp
11268,Benign,C:\Windows\System32\d3d11.dll                                                                                                , 0x7ffb21530000 , 0x257000  , 0x7ffb21787000 , 0x4ac6f2bf
11268,Benign,C:\Windows\System32\d2d1.dll                                                                                                 , 0x7ffb20f40000 , 0x5ee000  , 0x7ffb2152e000 , 0x25f2bd72
11268,Benign,C:\Windows\System32\dxgi.dll                                                                                                 , 0x7ffb22e70000 , 0xf7000   , 0x7ffb22f67000 , 0x6d095044
11268,Benign,C:\Windows\System32\Windows.UI.Xaml.dll                                                                                      , 0x7ffb15250000 , 0x1224000 , 0x7ffb16474000 , 0x9db4ed3c
11268,Benign,C:\Windows\System32\powrprof.dll                                                                                             , 0x7ffb254a0000 , 0x4d000   , 0x7ffb254ed000 , 0xeb1e08e2
11268,Benign,C:\Windows\System32\umpdc.dll                                                                                                , 0x7ffb25480000 , 0x13000   , 0x7ffb25493000 , 0x84929b4c
11268,Benign,C:\Windows\System32\Windows.Globalization.dll                                                                                , 0x7ffb135d0000 , 0x1bb000  , 0x7ffb1378b000 , 0x122f671b
11268,Benign,C:\Windows\System32\Bcp47Langs.dll                                                                                           , 0x7ffb1b4f0000 , 0x60000   , 0x7ffb1b550000 , 0x9d10db80
11268,Benign,C:\Windows\System32\WinRtTracing.dll                                                                                         , 0x7ffafbb50000 , 0x35000   , 0x7ffafbb85000 , 0x5aa1d01f
11268,Benign,C:\Windows\System32\Windows.Management.Workplace.dll                                                                         , 0x7ffb04bf0000 , 0x3a000   , 0x7ffb04c2a000 , 0xfd04b687
11268,Benign,C:\Windows\System32\msvcp110_win.dll                                                                                         , 0x7ffb206d0000 , 0x93000   , 0x7ffb20763000 , 0x3bcb53a2
11268,Benign,C:\Windows\System32\windows.storage.dll                                                                                      , 0x7ffb23530000 , 0x8f7000  , 0x7ffb23e27000 , 0xf02ecac2
11268,Benign,C:\Windows\System32\efswrt.dll                                                                                               , 0x7ffb0d3b0000 , 0xd0000   , 0x7ffb0d480000 , 0x6a2965e8
11268,Benign,C:\Windows\System32\execmodelclient.dll                                                                                      , 0x7ffb0ca00000 , 0x8c000   , 0x7ffb0ca8c000 , 0x78892da5
11268,Benign,C:\Windows\System32\Windows.Shell.ServiceHostBuilder.dll                                                                     , 0x7ffb0cea0000 , 0x21000   , 0x7ffb0cec1000 , 0xa778bc48
11268,Benign,C:\Windows\System32\execmodelproxy.dll                                                                                       , 0x7ffb0bc80000 , 0x14000   , 0x7ffb0bc94000 , 0x563df667
11268,Benign,C:\Windows\System32\OneCoreUAPCommonProxyStub.dll                                                                            , 0x7ffb1ba40000 , 0x62b000  , 0x7ffb1c06b000 , 0x1c5213a1
11268,Benign,C:\Windows\System32\InputHost.dll                                                                                            , 0x7ffb1b2d0000 , 0x20c000  , 0x7ffb1b4dc000 , 0xa2baa6a7
11268,Benign,C:\Windows\System32\CoreMessaging.dll                                                                                        , 0x7ffb220f0000 , 0x133000  , 0x7ffb22223000 , 0x41404c38
11268,Benign,C:\Windows\System32\CRYPTBASE.DLL                                                                                            , 0x7ffb24ce0000 , 0xc000    , 0x7ffb24cec000 , 0xf6072bfa
11268,Benign,C:\Windows\System32\UiaManager.dll                                                                                           , 0x7ffb0b720000 , 0xf1000   , 0x7ffb0b811000 , 0x7aa247c6
11268,Benign,C:\Windows\System32\WindowManagementAPI.dll                                                                                  , 0x7ffb1e060000 , 0x1f7000  , 0x7ffb1e257000 , 0xf7ac7b07
11268,Benign,C:\Windows\System32\urlmon.dll                                                                                               , 0x7ffb188d0000 , 0x1f0000  , 0x7ffb18ac0000 , 0x7d529f5c
11268,Benign,C:\Windows\System32\iertutil.dll                                                                                             , 0x7ffb18540000 , 0x2be000  , 0x7ffb187fe000 , 0x3e9e835d
11268,Benign,C:\Windows\System32\srvcli.dll                                                                                               , 0x7ffb18800000 , 0x28000   , 0x7ffb18828000 , 0xcb291c48
11268,Benign,C:\Windows\System32\netutils.dll                                                                                             , 0x7ffb24050000 , 0xc000    , 0x7ffb2405c000 , 0xeeaa3672
11268,Benign,C:\Windows\System32\DXCore.dll                                                                                               , 0x7ffb22d40000 , 0x39000   , 0x7ffb22d79000 , 0xed36530a
11268,Benign,C:\Windows\System32\directxdatabasehelper.dll                                                                                , 0x7ffb1f4a0000 , 0x49000   , 0x7ffb1f4e9000 , 0xa629a812
11268,Benign,C:\Windows\System32\dcomp.dll                                                                                                , 0x7ffb21790000 , 0x254000  , 0x7ffb219e4000 , 0xb5267e9e
11268,Benign,C:\Windows\System32\Windows.UI.Immersive.dll                                                                                 , 0x7ffb14b80000 , 0x175000  , 0x7ffb14cf5000 , 0x8bc16722
11268,Benign,C:\Windows\System32\d3d10warp.dll                                                                                            , 0x7ffb1d800000 , 0x711000  , 0x7ffb1df11000 , 0xfc469810
11268,Benign,C:\Windows\System32\DataExchange.dll                                                                                         , 0x7ffb076c0000 , 0x5e000   , 0x7ffb0771e000 , 0xc806b7cf
11268,Benign,C:\Windows\System32\TextShaping.dll                                                                                          , 0x7ffb13ec0000 , 0xb0000   , 0x7ffb13f70000 , 0xcd5f7ea9
11268,Benign,C:\Windows\System32\sti.dll                                                                                                  , 0x7ffb0daf0000 , 0x5a000   , 0x7ffb0db4a000 , 0x9f3bff95
11268,Benign,C:\Windows\System32\wiatrace.dll                                                                                             , 0x7ffb18190000 , 0xa000    , 0x7ffb1819a000 , 0xc5004e2b
11268,Benign,C:\Program Files\WindowsApps\Microsoft.UI.Xaml.2.8_8.2310.30001.0_x64__8wekyb3d8bbwe\Microsoft.UI.Xaml.dll                   , 0x7ffacb620000 , 0x5e3000  , 0x7ffacbc03000 , 0x43c989a9
11268,Benign,C:\Windows\System32\Windows.UI.Xaml.Controls.dll                                                                             , 0x7ffb12ce0000 , 0x410000  , 0x7ffb130f0000 , 0x80623448
11268,Benign,C:\Windows\System32\uiautomationcore.dll                                                                                     , 0x7ffb04600000 , 0x444000  , 0x7ffb04a44000 , 0x7e5e5657
11268,Benign,C:\Windows\System32\sxs.dll                                                                                                  , 0x7ffb25350000 , 0xa3000   , 0x7ffb253f3000 , 0x7afbeca6
11268,Benign,C:\Windows\System32\Windows.Graphics.dll                                                                                     , 0x7ffb1b740000 , 0xa2000   , 0x7ffb1b7e2000 , 0xdda5e874
11268,Benign,C:\Windows\System32\cfgmgr32.dll                                                                                             , 0x7ffb251a0000 , 0x4e000   , 0x7ffb251ee000 , 0x0b33d799
11268,Benign,C:\Windows\System32\Windows.Storage.ApplicationData.dll                                                                      , 0x7ffb04d30000 , 0x67000   , 0x7ffb04d97000 , 0x8dce8d2a
11268,Benign,C:\Windows\System32\Windows.Web.Http.dll                                                                                     , 0x7ffb03930000 , 0x193000  , 0x7ffb03ac3000 , 0x9300bf50
11268,Benign,C:\Windows\System32\Windows.Security.Authentication.Web.Core.dll                                                             , 0x7ffb0b9c0000 , 0x14b000  , 0x7ffb0bb0b000 , 0xeb4dda5e
11268,Benign,C:\Windows\System32\OneCoreCommonProxyStub.dll                                                                               , 0x7ffb11310000 , 0xab000   , 0x7ffb113bb000 , 0xb32be4b1
11268,Benign,C:\Windows\System32\vaultcli.dll                                                                                             , 0x7ffb0acc0000 , 0x5a000   , 0x7ffb0ad1a000 , 0x4716ef80
11268,Benign,C:\Windows\System32\Windows.ApplicationModel.dll                                                                             , 0x7ffb0bb80000 , 0xfc000   , 0x7ffb0bc7c000 , 0xfe013bcc
11268,Benign,C:\Windows\System32\Windows.Energy.dll                                                                                       , 0x7ffb04cf0000 , 0x31000   , 0x7ffb04d21000 , 0x9aeba465
11268,Benign,C:\Windows\System32\textinputframework.dll                                                                                   , 0x7ffb1c5e0000 , 0x14d000  , 0x7ffb1c72d000 , 0x3eeb07de
11268,Benign,C:\Windows\System32\oleacc.dll                                                                                               , 0x7ffb07300000 , 0x69000   , 0x7ffb07369000 , 0xad049a8a
11268,Benign,C:\Windows\System32\directmanipulation.dll                                                                                   , 0x7ffb126a0000 , 0x9d000   , 0x7ffb1273d000 , 0x34f38b5e
11268,Benign,C:\Windows\System32\msftedit.dll                                                                                             , 0x7ffb0f020000 , 0x36f000  , 0x7ffb0f38f000 , 0xc9d32b83
11268,Benign,C:\Windows\System32\globinputhost.dll                                                                                        , 0x7ffb17280000 , 0x29000   , 0x7ffb172a9000 , 0x5a9dd194
11268,Benign,C:\Windows\System32\Windows.UI.Core.TextInput.dll                                                                            , 0x7ffb11150000 , 0x177000  , 0x7ffb112c7000 , 0xeac3c2bd
11268,Benign,C:\Windows\System32\CoreUIComponents.dll                                                                                     , 0x7ffb1e530000 , 0x36d000  , 0x7ffb1e89d000 , 0x1cc09fb6
